,source,chapter,analysis_name,analysis_cost,analysis_comment
2396,helix.by,"Мясо, антитела IgE","Аллерген f284 - мясо индейки, IgE (ImmunoCAP) (21-655)",33.53,
2397,helix.by,"Мясо, антитела IgE","Аллерген f27 - говядина, IgE (21-026)",11.55,
2398,helix.by,"Овощи, антитела IgE","Аллерген f25 - томаты, IgE (ImmunoCAP) (21-646)",30.49,
2399,helix.by,"Овощи, антитела IgE","Аллерген f244 - огурец, IgE (ImmunoCAP) (21-818)",30.49,
2400,helix.by,"Овощи, антитела IgE","Аллерген f225 - тыква, IgE (ImmunoCAP) (21-653)",23.14,
2401,helix.by,"Овощи, антитела IgE","Аллерген f47 - чеснок, IgE (ImmunoCAP) (21-792)",33.53,
2402,helix.by,"Овощи, антитела IgE","Аллерген f48 - лук, IgE (ImmunoCAP) (21-793)",33.53,
2403,helix.by,"Овощи, антитела IgE","Аллерген f31 - морковь, IgE (21-056)",11.55,
2404,helix.by,"Овощи, антитела IgE","Капуста цветная, IgE (f291)(Е236)",11.55,
2405,helix.by,"Овощи, антитела IgE","Картофель, IgE (f35)(Е238)",11.55,
2406,helix.by,"Овощи, антитела IgE","Баклажан, IgE (f262) (Е206)",11.55,
2407,helix.by,"Овощи, антитела IgE","Капуста брокколи, IgE (f260)(E233)",11.55,
2408,helix.by,"Овощи, антитела IgE","Капуста брюссельская, IgE (f217)(E234)",11.55,
2409,helix.by,"Овощи, антитела IgE","Капуста кочанная, IgE (f216)(E235)",11.55,
2410,helix.by,"Овощи, антитела IgE","Перец зелёный, IgE (f263)(E272)",11.55,
2411,helix.by,"Орехи, антитела IgE","Аллерген f13 - арахис, IgE (ImmunoCAP) (21-733)",23.14,
2412,helix.by,"Орехи, антитела IgE","Аллерген f20 - миндаль, IgE (ImmunoCAP) (21-807)",33.53,
2413,helix.by,"Орехи, антитела IgE","Аллерген f202 - орех кешью, IgE (ImmunoCAP) (21-861)",33.53,
2414,helix.by,"Орехи, антитела IgE","Аллерген f256 - грецкий орех, IgE (ImmunoCAP) (21-819)",33.53,
2415,helix.by,"Орехи, антитела IgE","Аллерген f256 - орех грецкий, IgE (21-225)",11.55,
2416,helix.by,"Орехи, антитела IgE","Кокос, IgE (f36)(Е243)",11.55,
2417,helix.by,"Орехи, антитела IgE","Фундук, IgE (f17) (Е300)",11.55,
2418,helix.by,"Орехи, антитела IgE","Фисташки, IgE (f203) (Е298)",11.55,
2419,helix.by,"Пряности, антитела IgE","Аллерген f218 - паприка, сладкий перец, IgE (ImmunoCAP) (21-788)",33.53,
2420,helix.by,"Пряности, антитела IgE","Аллерген f280 - черный перец, IgE (ImmunoCAP) (21-888)",30.49,
2421,helix.by,"Пряности, антитела IgE","Кунжут, IgE (f10)(E247)",11.55,
2422,helix.by,"Пряности, антитела IgE","Ваниль, IgE (f234) (Е212)",11.55,
2423,helix.by,"Пряности, антитела IgE","Лавровый лист, IgE (f278)(E249)",11.55,
2424,helix.by,"Пряности, антитела IgE","Имбирь, IgE (f270)(E227)",11.55,
2425,helix.by,"Пряности, антитела IgE","Карри (приправа), IgE (f281)(E237)",11.55,
2426,helix.by,"Пряности, антитела IgE","Горчица, IgE (f89) (Е217)",11.55,
2427,helix.by,"Фрукты, антитела IgE","Аллерген f33 - апельсин, IgE (ImmunoCAP) (21-643)",33.53,
2428,helix.by,"Фрукты, антитела IgE","Аллерген f302 - мандарин, IgE (ImmunoCAP) (21-822)",33.53,
2429,helix.by,"Фрукты, антитела IgE","Аллерген f208 - лимон, IgE (ImmunoCAP) (21-651)",33.53,
2430,helix.by,"Фрукты, антитела IgE","Аллерген f94 - груша, IgE (ImmunoCAP) (21-835)",23.14,
2431,helix.by,"Фрукты, антитела IgE","Аллерген f49 - яблоко, IgE (ImmunoCAP) (21-647)",33.53,
2432,helix.by,"Фрукты, антитела IgE","Аллерген f92 - банан, IgE (ImmunoCAP) (21-648)",33.53,
2433,helix.by,"Фрукты, антитела IgE","Аллерген f259 - виноград, IgE (ImmunoCAP) (21-649)",33.53,
2434,helix.by,"Фрукты, антитела IgE","Аллерген f237 - абрикос, IgE (ImmunoCAP) (21-817)",33.53,
2435,helix.by,"Фрукты, антитела IgE","Аллерген f95 - персик, IgE (ImmunoCAP) (21-795)",33.53,
2436,helix.by,"Фрукты, антитела IgE","Аллерген f84 - киви, IgE (ImmunoCAP) (21-694)",23.14,
2437,helix.by,"Фрукты, антитела IgE","Аллерген f301 - хурма, IgE (ImmunoCAP) (21-894)",21.88,
2438,helix.by,"Фрукты, антитела IgE","Аллерген f255 - слива, IgE (ImmunoCAP) (21-873)",33.53,
2439,helix.by,"Фрукты, антитела IgE","Аллерген f87 - дыня, IgE (ImmunoCAP) (21-833)",23.14,
2440,helix.by,"Фрукты, антитела IgE","Авокадо, IgE (f96) (Е201)",11.55,
2441,helix.by,"Фрукты, антитела IgE","Ананас, IgE (f210) (Е203)",11.55,
2442,helix.by,"Фрукты, антитела IgE","Финики, IgE (f289) (Е297)",11.55,
2443,helix.by,"Фрукты, антитела IgE","Инжир, IgE (f402)(Е229)",11.55,
2444,helix.by,"Фрукты, антитела IgE","Манго, IgE (f91)(E254)",11.55,
2445,helix.by,"Фрукты, антитела IgE","Грейпфрут, IgE (f209) (Е219)",11.55,
2446,helix.by,"Шоколад, антитела IgE","Шоколад, IgE (f105) (Е304)",11.55,
2447,helix.by,"Ягоды, антитела IgE","Аллерген f329 - арбуз, IgE (ImmunoCAP) (21-824)",33.53,
2448,helix.by,"Ягоды, антитела IgE","Аллерген f44 - клубника, IgE (ImmunoCAP) (21-650)",33.53,
2449,helix.by,"Ягоды, антитела IgE","Аллерген f242 - вишня, IgE (ImmunoCAP) (21-790)",33.53,
2450,helix.by,"Ягоды, антитела IgE","Аллерген f343 - малина, IgE (ImmunoCAP) (21-825)",33.53,
2451,helix.by,"Яйцо, антитела IgE","Аллерген f1 - яичный белок, IgE (ImmunoCAP) (21-624)",38.37,
2452,helix.by,"Яйцо, антитела IgE","Аллерген f75 - яичный желток, IgE (ImmunoCAP) (21-625)",42.55,
2453,helix.by,"Яйцо, антитела IgE","Аллерген f1 - яичный белок, IgE (21-088)",11.55,
2454,helix.by,"Яйцо, антитела IgE","Аллерген f233 - овомукоид, IgE (21-092)",11.55,
2455,helix.by,"Яйцо, антитела IgE","Яйцо куриное, IgE (f245) (Е308)",11.55,
2456,helix.by,"Деревья, антитела IgE","Аллерген t14 - тополь, IgE (ImmunoCAP) (21-656)",31.6,
2457,helix.by,"Деревья, антитела IgE","Аллерген t2 - ольха серая, IgE (ImmunoCAP)",31.6,
2458,helix.by,"Деревья, антитела IgE","Смесь аллергенов деревьев tx9 (сум. определение) (ImmunoCAP), IgE: ольха серая, береза бородавчатая, лещина, дуб, ива",32.9,
2459,helix.by,"Деревья, антитела IgE","Аллерген t4 - лещина обыкновенная, IgE (ImmunoCAP)",31.6,
2460,helix.by,"Деревья, антитела IgE","Аллерген t7 - дуб, IgE (ImmunoCAP)",31.6,
2461,helix.by,"Деревья, антитела IgE","Аллерген t208 - липа, IgE (ImmunoCAP)",31.6,
2462,helix.by,"Деревья, антитела IgE","Аллерген t1 - клен ясенелистный, IgE (ImmunoCAP)",31.6,
2463,helix.by,"Деревья, антитела IgE","Аллерген t3 - береза бородавчатая, IgE (ImmunoCAP) (21-657)",23.14,
2464,helix.by,"Деревья, антитела IgE","Ива (Salix nigra), IgE (t12)(E340)",11.55,
2465,helix.by,"Деревья, антитела IgE","Вяз (Ulmus spp), IgE (t8)(Е336)",11.55,
2466,helix.by,"Деревья, антитела IgE","Акация (Acacia species), IgE (t19)(Е331)",11.55,
2467,helix.by,"Деревья, антитела IgE","Бук (Fagus grandifolia), IgE (t5)(Е335)",11.55,
2468,helix.by,"Деревья, антитела IgE","Ясень (Fraxinus excelsior), IgE (t15)(E349)",11.55,
2469,helix.by,"Деревья, антитела IgE","Граб обыкновенный (Carpinus betulus), IgE (t209)(E337)",11.55,
2470,helix.by,"Деревья, антитела IgE","Дуб смешанный (Querans rubra,alba,valentina), IgE (t77)(E339)",11.55,
2471,helix.by,"Деревья, антитела IgE","Платан (Platanus acerifolia), IgE (t11)(E345)",11.55,
2472,helix.by,"Деревья, антитела IgE","Сосна белая (Pinus silvestris), IgE (t16)(E346)",11.55,
2473,helix.by,"Деревья, антитела IgE","Эвкалипт (Eucalyptus globulus), IgE (t18)(E348)",11.55,
2474,helix.by,"Злаковые, антитела IgE","Аллерген g12 - рожь посевная, IgE (ImmunoCAP) (21-972)",33.53,
2475,helix.by,"Злаковые, антитела IgE","Аллерген g14 - овес посевной, IgE (ImmunoCAP) (21-973)",33.53,
2476,helix.by,"Злаковые, антитела IgE","Бухарник шерстистый (Holcus lanatus), IgE (g13)(E350)",11.55,
2477,helix.by,"Злаковые, антитела IgE","Колосок душистый (Anthoxanthum odoratum), IgE (g1)(E352)",11.55,
2478,helix.by,"Злаковые, антитела IgE","Пшеница (Triticum sativum), IgE (g15) (Е368)",11.55,
2479,helix.by,"Злаковые, антитела IgE","Рожь культивированная (Secale cereale), IgE (g12) (Е369)",11.55,
2480,helix.by,"Злаковые, антитела IgE","Лисохвост луговой (Alopecurus pratensis), IgE (g16)(E357)",11.55,
2481,helix.by,"Злаковые, антитела IgE","Полевица (Agrostis alba), IgE (g9)",11.55,
2482,helix.by,"Злаковые, антитела IgE","Костер (кострец) безостый (Bromus inermis), IgE (g11)(E353)",11.55,
2483,helix.by,"Травы, антитела IgE","Аллерген w8 - одуванчик, IgE (ImmunoCAP)",31.6,
2484,helix.by,"Травы, антитела IgE","Аллерген w6 - полынь, IgE (ImmunoCAP)",31.6,
2485,helix.by,"Травы, антитела IgE","Аллерген g6 - тимофеевка луговая, IgE (ImmunoCAP)",31.6,
2486,helix.by,"Травы, антитела IgE","Смесь аллергенов злаковых трав gx1 (сум. определение) (ImmunoCAP), IgE: ежа сборная, овсяница луговая, плевел, тимофеевка луговая, мятлик луговой",32.9,
2487,helix.by,"Травы, антитела IgE","Смесь аллергенов сорных трав wx5 (сум. определение) (ImmunoCAP), IgE: амброзия высокая, полынь, нивяник, одуванчик, золотарник",32.9,
2488,helix.by,"Травы, антитела IgE","Смесь аллергенов сорных трав wx3 (сум. определение) (ImmunoCAP), IgE: полынь, подорожник ланцетовидный, марь, золотарник, крапива двудомная",32.9,
2489,helix.by,"Травы, антитела IgE","Аллерген g8 - мятлик луговой, IgE (ImmunoCAP)",31.6,
2490,helix.by,"Травы, антитела IgE","Аллерген g4 - овсяница луговая, IgE (ImmunoCAP)",31.6,
2491,helix.by,"Травы, антитела IgE","Аллерген g3 - ежа сборная, IgE (ImmunoCAP)",31.6,
2492,helix.by,"Травы, антитела IgE","Аллерген w1 - амброзия высокая, IgE (ImmunoCAP)",31.6,
2493,helix.by,"Травы, антитела IgE","Аллерген w206 - ромашка, IgE (ImmunoCAP) (21-734)",33.53,
2494,helix.by,"Травы, антитела IgE","Лебеда чечевицеобразная (Atriplex lentiformis), IgE (w15)(E356)",11.55,
2495,helix.by,"Травы, антитела IgE","Крапива двудомная (Urtica dioica), IgE (w20)(E354)",11.55,
2496,helix.by,"Травы, антитела IgE","Подорожник (Plantago lanceolata), IgE (w9) (Е363)",11.55,
2497,helix.by,"Травы, антитела IgE","Мята, IgE (f405)(E267)",11.55,
2498,helix.by,"Травы, антитела IgE","Спаржа, IgE (f261)(E285)",11.55,
2499,helix.by,"Травы, антитела IgE","Марь белая (Chenopodium album), IgE (w10)(E358)",11.55,
2500,helix.by,"Травы, антитела IgE","Амброзия смешанная (Heterocera spp.), IgE (w209)(Е333)",11.55,
2501,helix.by,"Травы, антитела IgE","Полынь горькая (Artemisia absinthum), IgE (w5) (E365)",11.55,
2502,helix.by,"Травы, антитела IgE","Постенница лекарственная (Parietaria officinalis), IgE (w21) (Е367)",11.55,
2503,helix.by,"Другие аллергены, антитела IgE","Аллерген f45 - пекарские дрожжи, IgE (ImmunoCAP) (21-689)",21.03,
2504,helix.by,"Другие аллергены, антитела IgE","Аллерген k82 - латекс, IgE (ImmunoCAP) (21-838)",23.14,
2505,helix.by,"Другие аллергены, антитела IgE","Аллерген k80 - формальдегид / формалин, IgE (ImmunoCAP) (21-837)",30.49,
2506,helix.by,"Другие аллергены, антитела IgE","Аллерген c2 - пенициллин V, IgE (21-258)",11.55,
2507,helix.by,"Другие аллергены, антитела IgE","Аллерген m81 - стафилококковый энтеротоксин В, IgE (ImmunoCAP) (21-841)",33.53,
2508,helix.by,"Другие аллергены, антитела IgE","Аллерген m80 - стафилококковый энтеротоксин А, IgE (ImmunoCAP) (21-840)",33.53,
2509,helix.by,"Другие аллергены, антитела IgE",Экзема (40-443),297.46,
2510,helix.by,"Другие аллергены, антитела IgE",Ринит/Астма (детский профиль) (40-681),297.46,
2511,helix.by,"Другие аллергены, антитела IgE","Фикус, IgE (k81) (Е374)",11.55,
2512,helix.by,"Другие аллергены, антитела IgE","Яд пчелы (Apis mellifera), IgE (i1) (Е404)",11.55,
2513,helix.by,"Другие аллергены, антитела IgE","Яд осиный (род Vespula), IgE (i3) (Е402)",11.55,
2514,helix.by,"Другие аллергены, антитела IgE","Таракан рыжий (Blatella germanica), IgE (i6) (Е400)",11.55,
2515,helix.by,"Другие аллергены, антитела IgE","Шершень (оса пятнистая) (Dolichovespula maculata), IgE (i2 ) (Е401)",11.55,
2516,helix.by,"Другие аллергены, антитела IgE","Дрожжи пивные, IgE (f403)(E224)",11.55,
2517,helix.by,"Другие аллергены, антитела IgE","Моль (сем. Tineidae), IgE (i8) (Е396)",11.55,
2518,helix.by,"Другие аллергены, антитела IgE","Мотыль (личинка комара) (Chironomus spp.), IgE (i73) (Е397)",11.55,
2519,helix.by,"Другие аллергены, антитела IgE","Муравей рыжий (Solenopsis invicta), IgE (i70) (Е398)",11.55,
2520,helix.by,"Другие аллергены, антитела IgE","Слепень (сем. Tabanidae), IgE (i204) (Е399)",11.55,
2521,helix.by,"Другие аллергены, антитела IgE","Яд осиный (род Polistes), IgE (i4) (Е403)",11.55,
2522,helix.by,"Другие аллергены, антитела IgE","Пенициллин G, IgE (c1) (Е405)",11.55,
2523,helix.by,"Другие аллергены, антитела IgE","Ампициллин, IgE (c203) (Е407)",11.55,
2524,helix.by,"Другие аллергены, антитела IgE","Амоксициллин, IgE (c204) (Е408)",11.55,
2525,helix.by,"Другие аллергены, антитела IgE","Инсулин свиной, IgE (c70) (Е409)",11.55,
2526,helix.by,"Другие аллергены, антитела IgE","Инсулин бычий, IgE (c71) (Е410)",11.55,
2527,helix.by,"Другие аллергены, антитела IgE","Инсулин человеческий, IgE (c73) (Е411)",11.55,
2528,helix.by,"Другие аллергены, антитела IgE","Шерсть, IgE (k20) (Е415)",11.55,
2529,helix.by,"Другие аллергены, антитела IgE","Шелк, IgE (k74) (Е416)",11.55,
2530,helix.by,ALEX тест,"ALEX 2 тест (молекулярный анализ, 295 аллергенов, антитела IgE)+ общий IgE (полуколич.)",664.01,
2531,helix.by,ALEX тест,"ALEX 2 test (molecular analysis, 295 allergens, IgE antibodies)+ total IgE (semi-quantitative)",6.1,"Является переводом услуги 9755 ALEX 2 тест (молекулярный анализ, 295 аллергенов, антитела IgE) на английский язык. Перевод не выполняется и не действителен без услуги 9755! Для получения результата на английском языке, оформите услугу 97551 отдельным заказом при обращении в пункт или по телефону 7766. "
2532,helix.by,Антитела IgE,Ингаляционная панель (Ig E). Аллергоскрин иммуноблот,117.95,
2533,helix.by,Антитела IgE,Панель «Педиатрическая» (Ig E). Аллергоскрин иммуноблот,107.22,
2534,helix.by,Антитела IgE,"Атопическая панель, скрининг (54 аллергена) (Ig E). Аллергоскрин иммуноблот",172.58,
2535,helix.by,Антитела IgE,Атопическая панель (Ig E) (Panel 1 Standard). Аллергоскрин иммуноблот,115.23,
2536,helix.by,Антитела IgE,Ингаляционная панель (Ig E) (Panel 2 Standard). Аллергоскрин иммуноблот,116.1,
2537,helix.by,Антитела IgE,Пищевая панель (Ig E) (Panel 3 Standard). Аллергоскрин иммуноблот,117.09,
2538,helix.by,Антитела IgE,Педиатрическая панель (Ig E) (Panel 4 Standard). Аллергоскрин иммуноблот,115.15,
2539,helix.by,Антитела IgG4,"Панель №1 IgG4 (Молоко коровье, молоко козье, молоко овечье, сыр, творог, сметана, йогурт, кефир) (Л301)",23.23,
2540,helix.by,Антитела IgG4,"Панель №2 IgG4 (Пшеничная мука, ржаная мука, рис, гречка, овес, перловая крупа, пшено, ячмень) (Л302)",23.23,
2541,helix.by,Антитела IgG4,"Панель №3 IgG4 (Фасоль (бобы), горох, чечевица, кукуруза, дрожжи пекарские, белок куриного яйца, желток куриного яйца, яйцо перепелиное) (Л303)",23.23,
2542,helix.by,Антитела IgG4,"Панель №4 IgG4 (Говядина, телятина, свинина, баранина, курица, индейка, утка, гусь) (Л304)",23.23,
2543,helix.by,Антитела IgG4,"Панель №5 IgG4 (Треска, хек, морской окунь, камбала, семга, форель, сельдь, палтус) (Л305)",23.23,
2544,helix.by,Антитела IgG4,"Панель №6 IgG4 (Сазан, карп, щука, судак, кефаль, ледяная рыба, пикша, осетр) (Л306)",23.23,
2545,helix.by,Антитела IgG4,"Панель №7 IgG4 (Кролик, конина, креветки, крабы, кальмары, мидии, морской гребешок, морская капуста) (Л307)",23.23,
2546,helix.by,Антитела IgG4,"Панель №8 IgG4 (Морская соль, сахар, фруктоза, соль поваренная, тростниковый сахар, красный острый перец, черный перец, соль с пониженным содержанием натрия) (Л308)",23.23,
2547,helix.by,Антитела IgG4,"Панель №9 IgG4 (Базилик, петрушка, кинза, укроп, лук репчатый, лук зеленый, чеснок, лук порей) (Л309)",23.23,
2548,helix.by,Антитела IgG4,"Панель №10 IgG4 (Картофель, морковь, свекла, помидор, перец сладкий, огурец, кабачок, баклажан) (Л310)",23.23,
2549,helix.by,Антитела IgG4,"Панель №11 IgG4 (Капуста белая, красная, брюссельская, брокколи, цветная, китайская, кольраби, салат зеленый)(Л311)",23.23,
2550,helix.by,Антитела IgG4,"Панель №12 IgG4 (Редис, редька зеленая, тыква, шпинат, сельдерей, авокадо, оливки, шампиньоны) (Л312)",23.23,
2551,helix.by,Антитела IgG4,"Панель №13 IgG4 (Апельсин, грейпфрут, мандарин, лимон, лайм, помело, яблоко, груша) (Л313)",23.23,
2552,helix.by,Антитела IgG4,"Панель №14 IgG4 (Абрикос, персик, слива, инжир, финики, арбуз, дыня, айва) (Л314)",23.23,
2553,helix.by,Антитела IgG4,"Панель №15 IgG4 (Ананас, манго, киви, банан, хурма, гранат, виноград зеленый, виноград красный) (Л315)",23.23,
2554,helix.by,Антитела IgG4,"Панель №16 IgG4 (Вишня, малина, клубника, клюква, красная и черная смородина, крыжовник, черника) (Л316)",23.23,
2555,helix.by,Антитела IgG4,"Панель №17 IgG4 (Арахис, миндаль, фундук, грецкий орех, фисташки, кедровый орех, кешью, подсолнечник) (Л317)",23.23,
2556,helix.by,Антитела IgG4,"Панель №18 IgG4 (Кофе, чай черный, чай зеленый, каркаде, мед, шоколад, соя, клейковина) (Л318)",23.23,
2557,helix.by,Антитела IgG4,"Панель №19 IgG4 (Камамбер, моцарелла, сыр «Дор Блю», козий сыр, овечья брынза, сыр «Ольтермани», ряженка, яйцо цесарки) (Л319)",23.23,
2558,helix.by,Антитела IgG4,"Панель №20 IgG4 (Оленина, мясо лося, мясо кабана, перепелка, белые грибы, опята, лисички, вешенки) (Л320)",23.23,
2559,helix.by,Антитела IgG4,"Панель №22 IgG4 (Речной окунь, сом, лещ, кета, лосось, горбуша, скумбрия, навага) (Л322)",23.23,
2560,helix.by,Антитела IgG4,"Панель №23 IgG4 (Речная форель, рыба сиг, дорада, икра красная, раки, лангуст, устрицы, осьминог) (Л323)",23.23,
2561,helix.by,Антитела IgG4,"Панель №24 IgG4 (Желатин, розмарин, лавровый лист, гвоздика, тмин, ваниль, корица, имбирь) (Л324)",23.23,
2562,helix.by,Антитела IgG4,"Панель №25 IgG4 (Салат корн, салат рукола, салат латук, салат « Айсберг», щавель, спаржа, тархун, хрен) (Л325)",23.23,
2563,helix.by,Антитела IgG4,"Панель №27 IgG4 (Земляника, брусника, голубика, ежевика, черешня, папайя, маракуйя, мангостин) (Л327)",23.23,
2564,helix.by,Антитела IgG4,"Панель №29 IgG4 (Цвет липы, шиповник, бессмертник, зверобой, ромашка, мята, жасмин, матэ) (Л329)",23.23,
2565,helix.by,Антитела IgG4,"Панель №30 IgG4 (Тилапия, ставрида, барабулька, сибас, толстолобик, хамса, мойва, сардины) (Л330)",23.23,
2566,helix.by,Антитела IgG4,"Панель №32 IgG4 (Вино белое, вино красное, вино розовое, коньяк, виски, водка, пиво ячменное, дрожжи пивные) (Л332)",23.23,
2567,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g205 - тимофеевка луговая rPhl p1, IgE (ImmunoCAP)",75.08,
2568,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g215 - тимофеевка луговая rPhl p5b, IgE (ImmunoCAP)",75.08,
2569,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f233 - овомукоид яйца nGal d1, IgE (ImmunoCAP)",75.08,
2570,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент k208 - лизоцим яйца nGal d4, IgE (ImmunoCAP)",75.08,
2571,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e204 - бычий сывороточный альбумин nBos d6, IgE (ImmunoCAP)",75.08,
2572,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f77 - бета-лактоглобулин nBos d 5, IgE (ImmunoCAP)",75.08,
2573,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e94 - кошка rFel d1, IgE (ImmunoCAP)",75.08,
2574,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e101 - собака rCan f 1, IgE (ImmunoCAP)",75.08,
2575,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t215 - береза rBet v1 PR-10, IgG (ImmunoCAP)",143.79,
2576,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g213 - тимофеевка луговая (recombinant) rPhl p1, rPhl p5b, IgG (ImmunoCAP)",128.28,
2577,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w230 - амброзия (recombinant) nAmb a 1, IgG (ImmunoCAP)",124.51,
2578,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w231 - полынь nArt v1, IgG (ImmunoCAP)",137.99,
2579,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f232 - овальбумин яйца nGal d2, IgE (ImmunoCAP) (21-682)",69.57,
2580,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f76 - альфа-лактальбумин nBos d 4, IgE (ImmunoCAP) (21-710)",44.29,
2581,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t215 - береза rBet v1 PR-10, IgE (ImmunoCAP) (21-681)",78.41,
2582,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t221 - береза  rBet v 2, rBet v 4 (рекомбинантный), IgE (ImmunoCAP) (21-705)",78.41,
2583,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g213 - тимофеевка луговая (recombinant) rPhl p1, rPhl p5b, IgE (ImmunoCAP) (21-703)",78.41,
2584,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g214 - тимофеевка луговая (recombinant) rPhl p7, rPhl p12, IgE (ImmunoCAP) (21-704)",78.41,
2585,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w230 - амброзия (recombinant) nAmb a 1, IgE (ImmunoCAP) (21-706)",78.41,
2586,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w231 - полынь nArt v1, IgE (ImmunoCAP) (21-740)",78.41,
2587,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w233 - полынь nArt v 3 LTP, IgE (ImmunoCAP) (21-744)",78.41,
2588,helix.by,"Пищевые продукты (аллергены), антитела IgE","Аллерген f27 - говядина, IgE (ImmunoCAP) (21-628)",33.53,
2589,helix.by,"Пищевые продукты (аллергены), антитела IgE","Аллерген f222 - чай, IgE (ImmunoCAP) (21-813)",33.53,
2590,helix.by,Антифосфолипидный синдром,"Антифосфолипиды, суммарные (скрининг)",49.98,
2591,helix.by,Антифосфолипидный синдром,"Кардиолипин, антитела IgА",12.96,
2592,helix.by,Антифосфолипидный синдром,"β2 гликопротеин I, антитела IgА",12.89,"β2 гликопротеин I, антитела IgА. β2 гликопротеин I - белок плазмы крови, препятствующий образованию тромбов. Антитела к β2-гликопротеину отмечаются у 70-80 % больных с антифосфолипидным синдромом (АФС), при котором нарушается система свертывания крови, что увеличивает риск тромбообразования."
2593,helix.by,Антифосфолипидный синдром,"Фосфатидилсерин, антитела IgМ",15.4,
2594,helix.by,Антифосфолипидный синдром,"Фосфатидилсерин, антитела IgG",12.89,
2595,helix.by,Антифосфолипидный синдром,Волчаночный антикоагулянт (ВА). Скрининг тест,45.84,
2596,helix.by,Антифосфолипидный синдром,"Антитела к кардиолипину, IgG (13-130)",15.85,
2597,helix.by,Антифосфолипидный синдром,"Антитела к кардиолипину, IgМ (13-131)",15.85,
2598,helix.by,Антифосфолипидный синдром,"Антитела к бета-2-гликопротеину, IgМ (13-132)",15.85,
2599,helix.by,Антифосфолипидный синдром,"Антитела к бета-2-гликопротеину, IgG (13-146)",15.85,
2600,helix.by,Целиакия,"UPD. Тканевая трансглютаминаза (неоэпитоп), антитела IgА",14.19,
2601,helix.by,Целиакия,"UPD. Тканевая трансглютаминаза (неоэпитоп), антитела IgG",13.94,
2602,helix.by,Целиакия,"Глиадин, антитела IgА",9.91,
2603,helix.by,Целиакия,"Глиадин, антитела IgG",9.91,
2604,helix.by,Целиакия,"Антитела к глиадину, IgG (13-018)",20.31,
2605,helix.by,Целиакия,"Антитела к эндомизию, IgA (13-032)",27.98,
2606,helix.by,Диагностика аутоиммунных заболеваний поджелудочной железы,"Антитела к антигенам клеток поджелудочной железы (GAD/IA‑2), IgG (13-116)",69.83,
2607,helix.by,Диагностика аутоиммунных заболеваний печени,Печёночный профиль 4G (Ig G). Иммуноблот,105.86,
2608,helix.by,Диагностика аутоиммунных заболеваний печени,Антитела к гладким мышцам (13-031),32.87,
2609,helix.by,Диагностика аутоиммунных заболеваний печени,Антитела к микросомальной фракции печени и почек (анти‑LKM) (13-022),32.87,
2610,helix.by,Диагностика аутоиммунных заболеваний печени,Антитела к митохондриям (AMA) (13-021),24.2,
2611,helix.by,Антинейтрофильные циттоплазматические антитела (ANCA),"Антитела к базальной мембране клубочка, IgG (13-027)",38.72,
2612,helix.by,Антинейтрофильные циттоплазматические антитела (ANCA),"Антитела к цитоплазме нейтрофилов, IgG (с определением типа свечения) (13-052)",31.36,
2613,helix.by,Системные заболевания соединительной ткани,"Антинуклеарные антитела, ANA, IgG (анти Sm,RNP,SS A,SS B,Scl 70,PM Scl,PCNA,dsDNA,CENT B,Jo 1,к гистонам,к нуклеосомам,Ribo P,AMA M2,Mi-2,Ku), иммуноблот ",115.18,
2614,helix.by,Системные заболевания соединительной ткани,"Антитела к ядерным антигенам (ANA), скрининг (13-015)",26.93,
2615,helix.by,Системные заболевания соединительной ткани,"Антитела к одноцепочечной ДНК (анти‑ssDNA), IgG (13-090)",25.27,
2616,helix.by,Системные заболевания соединительной ткани,"Антинуклеарные антитела, IgG (анти‑Sm,RNP,SS‑A,SS‑B,Scl‑70,PM‑Scl,PCNA,dsDNA,CENT‑B,Jo‑1,к гистонам,к нуклеосомам,Ribo P,AMA‑M2), иммуноблот (13-063)",108.61,
